Day_Mins,Day_Calls,Avg_Day_Mins,Day_Charge,Eve_Mins,Eve_Calls,Avg_Evn_Mins,Eve_Charge,Night_Mins,Night_Calls,Avg_Night_Mins,Night_Charge,Intl_Mins,Intl_Calls,Avg_International_Mins,Intl_Charge,Total_Day_Data,Total_Evn_Data,Total_Night_Data,Total_Data,label
194,118,0.608247423,32.98,242,114,2.122807018,20.57,146.3,108,1.35462963,6.58,12.1,4,3.025,3.27,88.11339984,76.87397465,25.80965877,190.7970333,0
234.8,89,0.379045997,39.92,106.8,131,0.815267176,9.08,178.5,122,1.463114754,8.03,9.9,6,1.65,2.67,3.364843148,7.737354821,89.42051076,100.5227087,0
123.7,96,0.77607114,21.03,103,80,1.2875,8.76,189.4,82,2.309756098,8.52,13.1,4,3.275,3.54,19.75821607,60.96973331,18.35193766,99.07988704,0
173.9,103,0.592294422,29.56,276.4,83,3.330120482,23.49,190.8,113,1.688495575,8.59,15.3,5,3.06,4.13,49.88742129,51.89355896,72.14702667,173.9280069,0
130.9,115,0.878533231,22.25,203.4,110,1.849090909,17.29,171.7,68,2.525,7.73,12.4,4,3.1,3.35,44.16695792,15.86805182,1.199487997,61.23449773,0
314.6,102,0.324221233,53.48,169.8,86,1.974418605,14.43,285.1,100,2.851,12.83,5.7,3,1.9,1.54,32.72115757,2.416238205,89.89880314,125.0361989,1
227.9,78,0.342255375,38.74,207.5,115,1.804347826,17.64,211.7,100,2.117,9.53,12.1,5,2.42,3.27,99.78943728,95.41568657,36.27472429,231.4798481,0
95.5,92,0.963350785,16.24,163.7,63,2.598412698,13.91,264.2,118,2.238983051,11.89,6.6,6,1.1,1.78,66.6916956,12.35915198,52.75902771,131.8098753,0
185.3,127,0.685375067,31.5,208,73,2.849315068,17.68,206.1,124,1.662096774,9.27,15.1,3,5.033333333,4.08,37.49111702,47.27789028,59.15686092,143.9258682,0
146.3,133,0.909090909,24.87,202.7,95,2.133684211,17.23,234.7,103,2.278640777,10.56,13.1,3,4.366666667,3.54,66.88641566,77.69521261,36.89386341,181.4754917,0
184,99,0.538043478,31.28,76.4,134,0.570149254,6.49,185.1,96,1.928125,8.33,12.7,3,4.233333333,3.43,45.18375227,58.19872364,54.19518221,157.5776581,0
105.8,110,1.039697543,17.99,43.9,88,0.498863636,3.73,189.6,87,2.179310345,8.53,13.1,5,2.62,3.54,65.97297135,95.0750402,72.82562195,233.8736335,0
178,110,0.617977528,30.26,153.8,64,2.403125,13.07,236.6,105,2.253333333,10.65,11.7,4,2.925,3.16,43.62422153,58.22080942,82.04225543,183.8872864,0
149.4,74,0.495314592,25.4,123.9,72,1.720833333,10.53,174.3,84,2.075,7.84,10.1,6,1.683333333,2.73,35.92398581,6.523971627,44.27590245,86.72385989,0
209.4,104,0.496657116,35.6,132.5,78,1.698717949,11.26,149.4,123,1.214634146,6.72,11.3,3,3.766666667,3.05,35.88591296,60.91916693,76.37817921,173.1832591,0
172.1,105,0.610110401,29.26,211.7,99,2.138383838,17.99,182.2,105,1.735238095,8.2,11.6,6,1.933333333,3.13,72.93189357,32.40501484,82.63189074,187.9687991,0
169.3,82,0.484347312,28.78,217.9,147,1.482312925,18.52,184.2,77,2.392207792,8.29,9.4,9,1.044444444,2.54,52.65761141,34.05189558,44.80658911,131.5160961,0
119.1,117,0.982367758,20.25,287.7,136,2.115441176,24.45,223,100,2.23,10.04,12.2,4,3.05,3.29,20.25771286,92.98810191,34.40875942,147.6545742,0
194.2,147,0.756951596,33.01,173.4,87,1.993103448,14.74,268.7,114,2.357017544,12.09,5.5,2,2.75,1.49,70.72265487,20.31576136,4.28190661,95.32032284,0
198.8,56,0.281690141,33.8,230.1,73,3.152054795,19.56,119.8,81,1.479012346,5.39,9.9,3,3.3,2.67,8.483240331,90.6011828,0.37800286,99.46242599,0
167.7,94,0.560524747,28.51,93.7,121,0.774380165,7.96,241.3,115,2.09826087,10.86,13.4,1,13.4,3.62,24.72508363,0.197319717,15.43605617,40.35845952,1
202.2,86,0.425321464,34.37,216.8,93,2.331182796,18.43,239.4,99,2.418181818,10.77,11.8,2,5.9,3.19,81.60769293,24.74064018,77.19095722,183.5392903,0
322.5,106,0.328682171,54.83,204.6,93,2.2,17.39,186.2,128,1.4546875,8.38,9.4,4,2.35,2.54,12.19227796,34.90781292,43.7277454,90.82783628,1
216.2,107,0.494912118,36.75,215.6,84,2.566666667,18.33,138.4,127,1.08976378,6.23,10.2,3,3.4,2.75,23.28586779,79.28425035,69.58535154,172.1554697,0
76.4,116,1.518324607,12.99,115.6,74,1.562162162,9.83,226.3,94,2.407446809,10.18,9.4,3,3.133333333,2.54,67.13594752,46.61556642,72.71234305,186.463857,0
72.7,75,1.031636864,12.36,208.6,117,1.782905983,17.73,65.8,71,0.926760563,2.96,9.9,3,3.3,2.67,75.17084436,96.59685385,53.50401247,225.2717107,0
210.4,100,0.475285171,35.77,225.5,97,2.324742268,19.17,168.7,120,1.405833333,7.59,9.7,4,2.425,2.62,40.40875948,6.914544931,55.89089694,103.2142014,0
127.2,93,0.731132075,21.62,162.9,104,1.566346154,13.85,247.4,109,2.269724771,11.13,8.1,13,0.623076923,2.19,89.6431653,61.7569491,57.82890681,209.2290212,0
201.8,79,0.39147671,34.31,304.9,128,2.38203125,25.92,225.6,133,1.696240602,10.15,11.9,8,1.4875,3.21,46.43029051,18.34170888,7.383034177,72.15503357,0
219.5,78,0.355353075,37.32,222.1,94,2.362765957,18.88,188.3,92,2.04673913,8.47,16.1,5,3.22,4.35,38.27881799,10.73500805,90.80637694,139.820203,0
99.3,112,1.127895267,16.88,270.5,136,1.988970588,22.99,225.3,94,2.396808511,10.14,9,6,1.5,2.43,32.85065362,78.67371165,57.13764063,168.6620059,0
239.2,114,0.476588629,40.66,150,115,1.304347826,12.75,160.8,81,1.985185185,7.24,10.3,2,5.15,2.78,79.12339988,55.53906262,19.99246099,154.6549235,0
120.9,58,0.479735318,20.55,235,88,2.670454545,19.98,95.1,130,0.731538462,4.28,11.4,11,1.036363636,3.08,26.01494772,4.008642853,76.49799051,106.5215811,0
224.7,81,0.360480641,38.2,129.4,112,1.155357143,11,167.6,109,1.537614679,7.54,15.8,6,2.633333333,4.27,32.14657828,30.88168823,25.57734585,88.60561236,0
176.6,88,0.498301246,30.02,162.7,66,2.465151515,13.83,215.5,98,2.198979592,9.7,14.6,6,2.433333333,3.94,16.56577686,60.99157606,21.62292464,99.18027757,0
283.9,98,0.345191969,48.26,192,109,1.76146789,16.32,196.3,85,2.309411765,8.83,10,4,2.5,2.7,67.91347282,51.13311789,20.9590607,140.0056514,0
180.6,92,0.509413068,30.7,190.9,114,1.674561404,16.23,295.6,125,2.3648,13.3,10.3,4,2.575,2.78,32.38382604,26.42682818,25.56833593,84.37899016,1
125.9,101,0.802223987,21.4,196.4,102,1.925490196,16.69,252.7,75,3.369333333,11.37,10.3,4,2.575,2.78,44.89369052,80.85980035,44.3006938,170.0541847,0
237.6,79,0.332491582,40.39,192.4,107,1.798130841,16.35,207.4,111,1.868468468,9.33,9.1,9,1.011111111,2.46,65.24414872,77.98738958,70.53368842,213.7652267,0
198.4,91,0.458669355,33.73,264.7,106,2.497169811,22.5,111.4,101,1.102970297,5.01,9.2,2,4.6,2.48,35.04001667,51.62698983,64.281722,150.9487285,0
274.3,110,0.40102078,46.63,52.9,109,0.485321101,4.5,246.1,119,2.068067227,11.07,10.9,5,2.18,2.94,57.75988173,20.58154821,31.06439349,109.4058234,0
199.6,89,0.445891784,33.93,211.4,96,2.202083333,17.97,72.4,84,0.861904762,3.26,11,4,2.75,2.97,27.28767157,70.19917536,43.18583747,140.6726844,1
217.7,91,0.418006431,37.01,273.5,74,3.695945946,23.25,226.9,99,2.291919192,10.21,9.6,3,3.2,2.59,98.62304844,17.1529738,59.55489585,175.3309181,0
134.7,96,0.712694878,22.9,235.9,90,2.621111111,20.05,260.2,113,2.302654867,11.71,7.6,6,1.266666667,2.05,78.19030602,98.84819218,7.839625767,184.878124,0
212.7,73,0.343206394,36.16,257.5,103,2.5,21.89,227.8,119,1.914285714,10.25,9.7,13,0.746153846,2.62,68.89211641,20.86569611,32.64005132,122.3978638,0
256.3,135,0.526726492,43.57,180.2,106,1.7,15.32,187.3,135,1.387407407,8.43,6.2,7,0.885714286,1.67,14.41280452,90.85592693,14.08141917,119.3501506,0
183.6,133,0.724400871,31.21,120.7,98,1.231632653,10.26,215.1,112,1.920535714,9.68,12.7,2,6.35,3.43,14.47885042,81.3689354,38.29242482,134.1402106,0
176.2,90,0.510783201,29.95,196,115,1.704347826,16.66,263.9,95,2.777894737,11.88,9.2,4,2.3,2.48,13.66200026,10.49140649,78.48476668,102.6381734,0
205,94,0.458536585,34.85,165.4,103,1.605825243,14.06,185,81,2.283950617,8.32,11.7,8,1.4625,3.16,5.436591857,21.81688744,76.63459378,103.8880731,0
267.9,114,0.425531915,45.54,223,74,3.013513514,18.96,262.7,90,2.918888889,11.82,11.3,3,3.766666667,3.05,28.03232485,16.69817968,65.15761003,109.8881146,1
179.2,111,0.619419643,30.46,175.2,130,1.347692308,14.89,228.6,92,2.484782609,10.29,9.9,6,1.65,2.67,53.76762977,50.38984552,69.58353066,173.7410059,0
149.4,145,0.970548862,25.4,196.5,105,1.871428571,16.7,209.5,108,1.939814815,9.43,14.9,3,4.966666667,4.02,97.11068561,64.33915933,29.87928636,191.3291313,0
163.6,132,0.806845966,27.81,146.7,113,1.298230088,12.47,345.8,115,3.006956522,15.56,13.1,3,4.366666667,3.54,6.77058899,86.42580966,52.10704612,145.3034448,0
207.6,71,0.342003854,35.29,152.7,94,1.624468085,12.98,217.8,125,1.7424,9.8,12.4,13,0.953846154,3.35,60.40770909,6.315220819,69.60821798,136.3311479,0
165.4,108,0.652962515,28.12,183.7,103,1.783495146,15.61,80.2,108,0.742592593,3.61,8.9,4,2.225,2.4,14.51461346,70.85112083,20.32294765,105.6886819,0
209.8,114,0.543374643,35.67,171.3,82,2.08902439,14.56,154.6,119,1.299159664,6.96,9.9,9,1.1,2.67,30.27068083,6.977805508,55.19690532,92.44539166,0
220.1,128,0.581553839,37.42,268.2,133,2.016541353,22.8,146.5,80,1.83125,6.59,11.1,3,3.7,3,75.17489732,56.60950443,81.19193929,212.976341,0
141.3,72,0.50955414,24.02,154.3,95,1.624210526,13.12,210.6,91,2.314285714,9.48,8.2,5,1.64,2.21,66.38626999,29.52242453,75.64678567,171.5554802,0
196.5,89,0.452926209,33.41,241.3,123,1.961788618,20.51,143.2,105,1.363809524,6.44,4,7,0.571428571,1.08,76.08878693,34.4023144,9.874206127,120.3653075,0
180.9,114,0.630182421,30.75,209.5,118,1.775423729,17.81,249.9,105,2.38,11.25,7.4,4,1.85,2,73.46596454,73.03149468,13.42635882,159.923818,0
105,150,1.428571429,17.85,251.6,90,2.795555556,21.39,258,93,2.774193548,11.61,14.9,5,2.98,4.02,34.0944097,99.70078433,26.2494433,160.0446373,0
271.4,119,0.438467207,46.14,190.4,102,1.866666667,16.18,284.7,118,2.412711864,12.81,11.1,6,1.85,3,91.40441795,25.55233998,18.64891229,135.6056702,1
206.7,79,0.38219642,35.14,174.6,122,1.431147541,14.84,241.5,80,3.01875,10.87,10.9,3,3.633333333,2.94,77.10443368,12.57896502,3.583142348,93.26654105,0
166.8,109,0.653477218,28.36,236,117,2.017094017,20.06,307.6,77,3.994805195,13.84,9.3,1,9.3,2.51,88.2175072,37.32443204,64.18052528,189.7224645,0
204.9,107,0.522205954,34.83,135.2,102,1.325490196,11.49,208.2,106,1.964150943,9.37,10.4,3,3.466666667,2.81,94.43861009,43.65193128,84.55961768,222.6501591,0
154.6,128,0.827943079,26.28,245.6,106,2.316981132,20.88,148.6,90,1.651111111,6.69,9.1,4,2.275,2.46,53.62064774,26.95777931,31.05604021,111.6344673,0
127,107,0.842519685,21.59,323.2,75,4.309333333,27.47,143.9,127,1.133070866,6.48,7.5,2,3.75,2.03,77.63364307,80.81922863,17.24910646,175.7019782,0
267.4,78,0.291697831,45.46,204.2,85,2.402352941,17.36,111.7,146,0.765068493,5.03,5.9,4,1.475,1.59,85.60439693,13.81670109,47.25862698,146.679725,0
281,66,0.234875445,47.77,160.6,108,1.487037037,13.65,77.9,74,1.052702703,3.51,0,0,0,0,90.37813486,63.50695987,87.50475605,241.3898508,0
270.8,96,0.35450517,46.04,220.4,110,2.003636364,18.73,169.9,104,1.633653846,7.65,11.8,8,1.475,3.19,35.79433236,30.94871941,35.51627423,102.259326,0
171.2,82,0.478971963,29.1,185.6,102,1.819607843,15.78,203.3,64,3.1765625,9.15,10.2,7,1.457142857,2.75,29.11976973,81.00790455,11.58126953,121.7089438,0
124.1,82,0.660757454,21.1,202.6,120,1.688333333,17.22,289.6,119,2.433613445,13.03,6.7,8,0.8375,1.81,74.51241827,45.03891658,54.02592251,173.5772574,0
162.8,113,0.694103194,27.68,290.3,111,2.615315315,24.68,114.9,140,0.820714286,5.17,7.2,3,2.4,1.94,63.79644964,7.858725352,79.22476263,150.8799376,0
146.3,84,0.574162679,24.87,255.9,113,2.26460177,21.75,45,117,0.384615385,2.03,8,12,0.666666667,2.16,31.9595031,53.46867591,65.7542302,151.1824092,0
254.8,85,0.333594976,43.32,143.4,80,1.7925,12.19,153.9,102,1.508823529,6.93,15,7,2.142857143,4.05,32.76742069,49.1795846,83.94511248,165.8921178,0
254.9,108,0.423695567,43.33,243.2,135,1.801481481,20.67,190.8,95,2.008421053,8.59,5.4,3,1.8,1.46,63.84442144,95.9100261,36.72752281,196.4819704,0
107.7,124,1.151346332,18.31,188.9,104,1.816346154,16.06,196.2,98,2.002040816,8.83,8.9,3,2.966666667,2.4,98.73707486,26.94609498,31.24970887,156.9328787,0
158.8,75,0.472292191,27,264.8,91,2.90989011,22.51,270,77,3.506493506,12.15,7.6,7,1.085714286,2.05,43.40339944,29.90868627,4.509124799,77.82121051,0
182.9,113,0.617823948,31.09,239.6,85,2.818823529,20.37,229.8,104,2.209615385,10.34,5.5,4,1.375,1.49,62.85535073,48.80710479,68.15867399,179.8211295,0
198.5,112,0.564231738,33.75,42.5,90,0.472222222,3.61,179.2,124,1.44516129,8.06,12.4,5,2.48,3.35,82.63557544,9.413528984,13.67720431,105.7263087,0
178.4,72,0.403587444,30.33,233.6,134,1.743283582,19.86,179.4,91,1.971428571,8.07,12,2,6,3.24,69.16434686,79.73635881,34.38634248,183.2870482,0
110.9,91,0.820559062,18.85,158.5,115,1.37826087,13.47,207.5,131,1.583969466,9.34,6.2,5,1.24,1.67,60.09901767,42.27773487,33.93575892,136.3125115,0
166.9,85,0.509286998,28.37,221.2,92,2.404347826,18.8,197.3,97,2.034020619,8.88,12.3,4,3.075,3.32,71.2473875,35.04131545,93.39327084,199.6819738,1
244.8,91,0.371732026,41.62,60.8,105,0.579047619,5.17,176.7,110,1.606363636,7.95,10.7,3,3.566666667,2.89,44.62809845,16.78026384,18.18530307,79.59366536,0
120.8,96,0.794701987,20.54,169.8,101,1.681188119,14.43,194.1,63,3.080952381,8.73,11.9,3,3.966666667,3.21,59.4437836,43.23516127,41.13947445,143.8184193,1
165.3,118,0.7138536,28.1,210,101,2.079207921,17.85,187.2,93,2.012903226,8.42,8.5,3,2.833333333,2.3,47.50679215,59.59148499,38.2521993,145.3504764,0
126.7,113,0.89187056,21.54,155.5,131,1.187022901,13.22,206.2,112,1.841071429,9.28,14.4,7,2.057142857,3.89,10.61199704,75.43030275,36.86320923,122.905509,0
215.9,106,0.490968041,36.7,200.6,107,1.874766355,17.05,195.4,107,1.826168224,8.79,15.5,7,2.214285714,4.19,19.76214158,32.62340259,13.38764667,65.77319084,0
140.1,132,0.942184154,23.82,209.6,126,1.663492063,17.82,264.1,77,3.42987013,11.88,8,2,4,2.16,77.52089206,68.3980309,57.74344528,203.6623682,0
209.9,113,0.538351596,35.68,249.8,104,2.401923077,21.23,224.2,92,2.436956522,10.09,8.7,7,1.242857143,2.35,35.87874211,92.73183848,13.1661435,141.7767241,0
139.8,114,0.815450644,23.77,138.2,91,1.518681319,11.75,221,88,2.511363636,9.95,5.5,6,0.916666667,1.49,21.59441466,10.01806072,88.60353795,120.2160133,0
321.6,107,0.332711443,54.67,251.6,115,2.187826087,21.39,141.1,158,0.893037975,6.35,11.3,3,3.766666667,3.05,16.69753523,41.728221,43.70997014,102.1357264,1
166.6,61,0.366146459,28.32,218.8,107,2.044859813,18.6,208.3,131,1.590076336,9.37,8.2,6,1.366666667,2.21,95.53310899,36.84610062,43.80911291,176.1883225,0
214.2,90,0.420168067,36.41,196.8,78,2.523076923,16.73,157.9,112,1.409821429,7.11,5.9,8,0.7375,1.59,26.24813973,68.19559925,17.37097998,111.814719,0
260,123,0.473076923,44.2,210.5,127,1.657480315,17.89,234.7,70,3.352857143,10.56,9,3,3,2.43,56.76708262,97.79758938,6.020406653,160.5850787,1
191.9,113,0.588848359,32.62,70.9,87,0.814942529,6.03,204.8,107,1.914018692,9.22,13.4,4,3.35,3.62,53.61462134,19.12655641,31.45800059,104.1991783,1
213,95,0.44600939,36.21,188.8,104,1.815384615,16.05,136.2,89,1.530337079,6.13,13.5,3,4.5,3.65,45.93199801,56.99717413,17.40269161,120.3318638,0
118.1,83,0.702794242,20.08,109.6,72,1.522222222,9.32,245.5,73,3.363013699,11.05,16.9,2,8.45,4.56,29.93915,67.11493289,1.866609937,98.92069283,0
190.2,89,0.467928496,32.33,166.4,108,1.540740741,14.14,219.8,73,3.010958904,9.89,15,4,3.75,4.05,58.29370283,25.05637266,93.27248245,176.6225579,0
82.2,95,1.155717762,13.97,163.3,109,1.498165138,13.88,264.9,104,2.547115385,11.92,5.1,6,0.85,1.38,4.916552822,68.87216921,60.30606361,134.0947856,0
163.8,80,0.488400488,27.85,177.8,123,1.445528455,15.11,190.4,106,1.796226415,8.57,8.1,5,1.62,2.19,93.9743245,77.80315901,45.32967773,217.1071612,0
267.8,145,0.541448842,45.53,316.4,121,2.614876033,26.89,208.6,91,2.292307692,9.39,14.4,11,1.309090909,3.89,48.64076767,59.19844,65.3278995,173.1671072,1
159.8,91,0.569461827,27.17,120.4,86,1.4,10.23,163,93,1.752688172,7.34,10.6,3,3.533333333,2.86,76.4750051,24.02915482,39.90684263,140.4110025,0
214.3,129,0.601959869,36.43,289.8,55,5.269090909,24.63,312.5,130,2.403846154,14.06,10.6,4,2.65,2.86,12.82346774,91.4502677,11.75402284,116.0277583,0
287.3,123,0.428123912,48.84,288,114,2.526315789,24.48,266,112,2.375,11.97,10.5,4,2.625,2.84,75.12009708,70.92570059,42.17993362,188.2257313,1
101.2,122,1.205533597,17.2,141.6,87,1.627586207,12.04,198.5,124,1.600806452,8.93,7.5,3,2.5,2.03,82.75744558,48.70028811,14.17470799,145.6324417,0
102.8,74,0.719844358,17.48,281.7,125,2.2536,23.94,228.1,113,2.018584071,10.26,13.2,5,2.64,3.56,73.31348728,5.016441327,8.218182541,86.54811115,0
109.1,97,0.889092576,18.55,115.7,96,1.205208333,9.83,295.8,84,3.521428571,13.31,8.3,6,1.383333333,2.24,64.21520522,46.51755832,53.64331067,164.3760742,0
215.9,67,0.310328856,36.7,217,108,2.009259259,18.45,342.8,130,2.636923077,15.43,5.2,2,2.6,1.4,63.43949182,42.11867005,12.11007421,117.6682361,0
203.4,110,0.540806293,34.58,128.7,97,1.326804124,10.94,190.5,113,1.685840708,8.57,11,4,2.75,2.97,3.97247924,22.44318384,89.90767636,116.3233394,0
110.1,113,1.026339691,18.72,169,59,2.86440678,14.37,166.7,94,1.773404255,7.5,9.2,2,4.6,2.48,69.18369693,49.7494932,5.35792401,124.2911141,0
111,51,0.459459459,18.87,219.8,84,2.616666667,18.68,202,89,2.269662921,9.09,4.4,14,0.314285714,1.19,23.34639328,44.99366112,60.53178154,128.8718359,0
239.9,121,0.504376824,40.78,142.3,51,2.790196078,12.1,364.3,106,3.436792453,16.39,9.3,5,1.86,2.51,49.39948608,56.43526484,28.66719064,134.5019416,0
144.8,107,0.738950276,24.62,112.5,66,1.704545455,9.56,218.7,79,2.76835443,9.84,13.8,3,4.6,3.73,50.04205429,13.70318582,62.46498125,126.2102214,0
135.4,134,0.989660266,23.02,205.9,85,2.422352941,17.5,204,103,1.980582524,9.18,7.9,4,1.975,2.13,29.55426052,29.90090048,6.639111662,66.09427266,0
84.2,134,1.591448931,14.31,80.8,103,0.784466019,6.87,196.1,79,2.482278481,8.82,10.8,2,5.4,2.92,78.78928212,10.06392969,72.01739502,160.8706068,0
209.1,127,0.607364897,35.55,106.1,80,1.32625,9.02,179.6,90,1.995555556,8.08,14,6,2.333333333,3.78,63.94189549,11.70963274,21.89643579,97.54796402,0
130.1,117,0.899308224,22.12,196,61,3.213114754,16.66,139.3,123,1.132520325,6.27,11.4,5,2.28,3.08,8.59823587,58.84075874,73.7171945,141.1561891,0
175.8,139,0.790671217,29.89,155,98,1.581632653,13.18,180.7,64,2.8234375,8.13,7.8,5,1.56,2.11,13.77695214,90.3963138,14.864751,119.0380169,0
241.9,104,0.429929723,41.12,145.2,112,1.296428571,12.34,214.5,105,2.042857143,9.65,6.6,5,1.32,1.78,45.01477024,44.10802749,34.2067969,123.3295946,0
136.7,106,0.775420629,23.24,228.6,105,2.177142857,19.43,265.3,114,2.327192982,11.94,9.8,4,2.45,2.65,0.041645461,15.68546441,37.46063509,53.18774497,0
67.7,68,1.004431315,11.51,195.7,86,2.275581395,16.63,236.5,137,1.726277372,10.64,12,2,6,3.24,30.21645948,59.07092798,24.39261957,113.680007,0
200.4,87,0.434131737,34.07,309.2,105,2.944761905,26.28,152.1,118,1.288983051,6.84,10,2,5,2.7,11.88228873,53.56126305,89.52805259,154.9716044,0
125.8,103,0.818759936,21.39,207.7,96,2.163541667,17.65,207.4,143,1.45034965,9.33,14.1,4,3.525,3.81,22.84967451,87.10800656,85.16322069,195.1209018,1
128.2,87,0.678627145,21.79,133.2,105,1.268571429,11.32,177.6,123,1.443902439,7.99,11.2,2,5.6,3.02,15.64956541,56.99482529,77.04000836,149.6843991,0
226.3,88,0.388864339,38.47,223,107,2.08411215,18.96,255.6,92,2.77826087,11.5,13,3,4.333333333,3.51,80.74101003,3.01251712,64.51487663,148.2684038,0
162.3,107,0.659272951,27.59,233.9,115,2.033913043,19.88,277.4,94,2.95106383,12.48,9.2,4,2.3,2.48,83.34297442,11.60196902,78.5971806,173.542124,0
224.4,121,0.539215686,38.15,147.9,97,1.524742268,12.57,183.8,74,2.483783784,8.27,6.7,2,3.35,1.81,34.12909863,74.06726812,13.91838242,122.1147492,0
120.5,127,1.053941909,20.49,189.7,52,3.648076923,16.12,270.1,107,2.524299065,12.15,14.3,2,7.15,3.86,27.25714026,38.92235159,66.30327383,132.4827657,0
91.1,90,0.987925357,15.49,179.3,115,1.559130435,15.24,300.7,89,3.378651685,13.53,11.9,8,1.4875,3.21,47.48708482,22.75371407,53.1686358,123.4094347,0
168.8,137,0.811611374,28.7,241.4,107,2.256074766,20.52,204.8,106,1.932075472,9.22,15.5,4,3.875,4.19,61.54311694,7.378386817,45.59460506,114.5161088,0
153.5,81,0.527687296,26.1,287.3,115,2.49826087,24.42,230.2,85,2.708235294,10.36,6.5,5,1.3,1.76,59.27629922,77.43785542,99.89974219,236.6138968,0
226.2,88,0.389036251,38.45,140.3,114,1.230701754,11.93,208.9,110,1.899090909,9.4,6.4,2,3.2,1.73,87.61723015,58.48533634,71.11170564,217.2142721,0
191.9,107,0.557582074,32.62,206.9,127,1.629133858,17.59,272,88,3.090909091,12.24,12.6,2,6.3,3.4,86.86282706,19.03721659,69.87670053,175.7767442,0
167.9,147,0.875521144,28.54,190.7,105,1.816190476,16.21,193,103,1.873786408,8.69,9.2,6,1.533333333,2.48,0.944411073,14.29371604,99.41771326,114.6558404,1
180,88,0.488888889,30.6,145,77,1.883116883,12.33,233.7,120,1.9475,10.52,11.5,6,1.916666667,3.11,85.06444858,45.2383195,42.38592271,172.6886908,0
257.4,67,0.26029526,43.76,261.1,91,2.869230769,22.19,204.4,107,1.910280374,9.2,13.4,5,2.68,3.62,71.72020837,33.26065464,6.222195083,111.2030581,1
174.4,75,0.430045872,29.65,169.9,80,2.12375,14.44,201.6,130,1.550769231,9.07,11,4,2.75,2.97,60.29583994,28.76189341,69.41557331,158.4733067,0
159.7,83,0.519724483,27.15,155.4,121,1.284297521,13.21,255.7,114,2.242982456,11.51,8.4,3,2.8,2.27,15.76810043,53.95355644,85.78122647,155.5028833,0
237.2,124,0.522765599,40.32,222.6,87,2.55862069,18.92,173.3,81,2.139506173,7.8,11,3,3.666666667,2.97,33.76912912,9.703697996,4.570363697,48.04319081,0
103,129,1.252427184,17.51,242.3,103,2.352427184,20.6,170.2,89,1.912359551,7.66,7.9,3,2.633333333,2.13,43.32481216,94.26280575,4.902033262,142.4896512,0
153.8,89,0.578673602,26.15,234,89,2.629213483,19.89,196.3,77,2.549350649,8.83,11.6,2,5.8,3.13,56.68943415,96.34668976,77.07275121,230.1088751,0
205.1,86,0.419307655,34.87,160.5,95,1.689473684,13.64,149.5,142,1.052816901,6.73,10.7,2,5.35,2.89,38.13602567,87.97967907,92.63516657,218.7508713,0
175.7,93,0.529311326,29.87,187.2,94,1.991489362,15.91,225.5,118,1.911016949,10.15,8.6,3,2.866666667,2.32,75.87409275,16.65487085,91.78626882,184.3152324,0
155.9,123,0.788967287,26.5,224.2,112,2.001785714,19.06,221,116,1.905172414,9.95,8.6,8,1.075,2.32,92.02771685,46.02343004,98.53229256,236.5834394,0
154.4,109,0.705958549,26.25,221.4,142,1.55915493,18.82,208.5,103,2.024271845,9.38,10.3,5,2.06,2.78,88.02500185,48.28865262,28.2227302,164.5363847,0
209.7,73,0.348116357,35.65,183.6,63,2.914285714,15.61,205.5,111,1.851351351,9.25,7.1,3,2.366666667,1.92,99.53378119,20.55602957,87.47334131,207.5631521,0
150,69,0.46,25.5,285.9,73,3.916438356,24.3,190.6,121,1.575206612,8.58,9.4,15,0.626666667,2.54,87.35164609,49.72920782,29.81673209,166.897586,0
